timestamp,machine_id,temperature_c,vibration_rms,vibration_peak,current_draw_a,current_imbalance,pressure_bar,rpm,bearing_temp_c,power_factor,failure_label,failure_type
2023-07-27 22:00:00,M001,58.16,3.481,11.193,23.42,0.709,5.519,2905.0,65.14,0.9247,0,normal
2023-07-27 23:00:00,M001,59.74,3.461,10.802,22.96,0.188,5.321,2889.7,66.74,0.9168,0,normal
2023-07-28 00:00:00,M001,61.08,3.541,9.305,23.08,0.264,5.542,2903.8,65.06,0.929,0,normal
2023-07-28 01:00:00,M001,59.93,3.532,9.505,23.85,0.256,5.301,2920.0,64.66,0.9044,0,normal
2023-07-28 02:00:00,M001,60.15,3.403,8.853,22.54,0.054,5.439,2893.8,65.24,0.954,0,normal
2023-07-28 03:00:00,M001,59.18,3.63,9.304,22.48,0.327,5.429,2897.7,61.49,0.9036,0,normal
2023-07-28 04:00:00,M001,62.61,3.804,10.764,22.17,0.35,5.25,2921.0,67.58,0.9437,0,normal
2023-07-28 05:00:00,M001,60.45,3.678,10.056,23.65,0.081,5.494,2906.8,64.24,0.9053,0,normal
2023-07-28 06:00:00,M001,60.37,3.665,10.148,23.71,0.122,5.305,2929.5,61.8,0.9192,0,normal
2023-07-28 07:00:00,M001,61.82,3.56,11.031,22.75,0.02,5.504,2903.0,68.12,0.9383,0,normal
2023-07-28 08:00:00,M001,57.89,3.73,10.422,23.02,0.015,5.283,2915.8,63.45,0.88,0,normal
2023-07-28 09:00:00,M001,60.97,3.565,10.621,23.4,0.525,5.385,2892.9,69.93,0.9144,0,normal
2023-07-28 10:00:00,M001,60.04,3.919,11.173,22.74,0.04,5.297,2896.4,63.43,0.9096,0,normal
2023-07-28 11:00:00,M001,62.37,3.494,9.687,22.97,0.456,5.422,2883.3,67.94,0.8874,0,normal
2023-07-28 12:00:00,M001,59.34,3.621,9.569,23.85,0.562,5.296,2935.4,66.9,0.9233,0,normal
2023-07-28 13:00:00,M001,58.6,3.621,12.089,23.52,0.084,5.44,2921.3,65.76,0.9347,0,normal
2023-07-28 14:00:00,M001,59.35,4.084,10.822,23.07,0.361,5.485,2909.6,64.54,0.9356,0,normal
2023-07-28 15:00:00,M001,57.16,3.822,10.203,23.48,0.138,5.384,2905.8,62.43,0.9192,0,normal
2023-07-28 16:00:00,M001,62.24,3.477,9.972,22.99,0.016,5.445,2921.7,69.02,0.8805,0,normal
2023-07-28 17:00:00,M001,60.31,4.087,10.469,23.24,0.322,5.333,2931.6,67.7,0.9375,0,normal
2023-07-28 18:00:00,M001,59.95,3.661,12.808,23.33,0.591,5.417,2904.1,65.49,0.9243,0,normal
2023-07-28 19:00:00,M001,59.88,3.429,11.275,23.71,0.314,5.461,2900.7,65.05,0.8855,0,normal
2023-07-28 20:00:00,M001,62.08,3.606,12.066,22.92,0.066,5.39,2905.0,66.97,0.8803,0,normal
2023-07-28 21:00:00,M001,56.49,3.738,12.796,23.41,0.199,5.265,2877.9,62.19,0.9612,0,normal
2023-07-28 22:00:00,M001,62.74,3.683,11.497,23.09,0.014,5.338,2898.0,67.2,0.8909,0,normal
2023-07-28 23:00:00,M001,62.9,3.476,9.24,23.63,0.116,5.402,2892.7,64.65,0.9198,0,normal
2023-07-29 00:00:00,M001,61.37,3.417,9.701,23.59,0.023,5.596,2898.3,66.53,0.8829,0,normal
2023-07-29 01:00:00,M001,60.46,3.702,9.738,23.7,0.383,5.474,2915.7,64.75,0.8967,0,normal
2023-07-29 02:00:00,M001,61.62,3.467,10.469,22.85,0.04,5.467,2886.4,68.05,0.9327,0,normal
2023-07-29 03:00:00,M001,59.37,3.637,9.967,23.19,0.243,5.183,2924.0,62.71,0.9313,0,normal
2023-07-29 04:00:00,M001,60.04,3.421,10.161,23.4,0.15,5.409,2900.2,68.73,0.9139,0,normal
2023-07-29 05:00:00,M001,60.69,3.589,10.427,23.34,0.117,5.431,2920.8,64.78,0.9592,0,normal
2023-07-29 06:00:00,M001,59.24,3.577,11.75,23.15,0.48,5.435,2903.6,66.03,0.8667,0,normal
2023-07-29 07:00:00,M001,59.84,3.703,12.172,23.15,0.002,5.434,2917.9,64.41,0.9417,0,normal
2023-07-29 08:00:00,M001,61.68,3.82,11.887,22.6,0.248,5.322,2901.3,66.69,0.927,0,normal
2023-07-29 09:00:00,M001,60.99,3.488,10.843,22.14,0.478,5.47,2901.7,65.9,0.9636,0,normal
2023-07-29 10:00:00,M001,60.7,3.465,11.004,23.46,0.021,5.43,2910.2,68.05,0.918,0,normal
2023-07-29 11:00:00,M001,61.21,3.612,12.482,23.37,0.295,5.319,2906.6,65.98,0.9278,0,normal
2023-07-29 12:00:00,M001,60.97,3.478,11.805,24.11,0.094,5.416,2893.6,66.9,0.9436,0,normal
2023-07-29 13:00:00,M001,57.37,3.708,12.712,23.48,0.072,5.34,2923.0,61.54,0.8858,0,normal
2023-07-29 14:00:00,M001,59.42,3.827,13.119,23.17,0.217,5.497,2904.4,67.02,0.9707,0,normal
2023-07-29 15:00:00,M001,61.94,3.563,12.041,23.4,0.55,5.533,2908.9,68.57,0.9543,0,normal
2023-07-29 16:00:00,M001,59.07,3.544,9.262,23.2,0.173,5.484,2893.4,62.23,0.9261,0,normal
2023-07-29 17:00:00,M001,61.49,3.402,11.722,23.51,0.465,5.502,2873.2,64.33,0.9119,0,normal
2023-07-29 18:00:00,M001,59.95,4.272,11.836,22.88,0.1,5.549,2943.2,64.12,0.9309,0,normal
2023-07-29 19:00:00,M001,59.96,3.456,11.565,23.11,0.019,5.28,2897.2,62.97,0.9164,0,normal
2023-07-29 20:00:00,M001,60.6,3.476,10.143,24.03,0.158,5.336,2890.2,66.26,0.9149,0,normal
2023-07-29 21:00:00,M001,58.58,3.442,10.906,23.56,0.527,5.402,2902.3,59.43,0.9365,0,normal
2023-07-29 22:00:00,M001,61.94,3.442,9.801,23.81,0.343,5.308,2913.5,64.99,0.9187,0,normal
2023-07-29 23:00:00,M001,60.57,3.539,11.195,22.36,0.462,5.367,2909.9,64.66,0.9305,0,normal
2023-07-30 00:00:00,M001,59.88,3.455,10.723,23.02,0.179,5.264,2906.8,67.62,0.9281,0,normal
2023-07-30 01:00:00,M001,63.64,3.885,11.995,22.3,0.083,5.453,2904.8,70.22,0.925,0,normal
2023-07-30 02:00:00,M001,59.39,3.718,12.083,23.37,0.348,5.459,2901.7,64.97,0.9235,0,normal
2023-07-30 03:00:00,M001,59.74,3.624,11.976,23.39,0.383,5.381,2917.9,60.43,0.933,0,normal
2023-07-30 04:00:00,M001,60.67,3.732,9.75,23.68,0.414,5.421,2937.0,69.79,0.9095,0,normal
2023-07-30 05:00:00,M001,61.12,3.499,9.783,23.04,0.543,5.335,2902.0,63.98,0.9355,0,normal
2023-07-30 06:00:00,M001,61.39,3.438,11.561,23.05,0.234,5.358,2869.6,68.62,0.9179,0,normal
2023-07-30 07:00:00,M001,62.59,3.727,10.682,22.86,0.268,5.33,2883.3,65.69,0.9139,0,normal
2023-07-30 08:00:00,M001,62.99,3.52,11.226,23.59,0.924,5.338,2925.8,63.92,0.9232,0,normal
2023-07-30 09:00:00,M001,61.46,4.124,12.24,23.38,0.129,5.332,2883.8,70.51,0.9301,0,normal
2023-07-30 10:00:00,M001,58.93,3.451,9.249,23.01,0.095,5.536,2901.2,63.25,0.9329,0,normal
2023-07-30 11:00:00,M001,59.91,3.629,9.075,23.52,0.142,5.192,2919.5,69.41,0.9169,0,normal
2023-07-30 12:00:00,M001,60.43,3.742,10.151,24.07,0.115,5.428,2891.2,69.52,0.9254,0,normal
2023-07-30 13:00:00,M001,61.93,3.551,10.257,23.01,0.061,5.402,2901.1,66.51,0.9365,0,normal
2023-07-30 14:00:00,M001,62.13,3.717,9.912,22.94,0.285,5.452,2891.0,69.26,0.8963,0,normal
2023-07-30 15:00:00,M001,59.69,3.494,11.812,22.72,0.064,5.38,2884.1,64.89,0.9219,0,normal
2023-07-30 16:00:00,M001,61.14,3.64,11.715,23.36,0.244,5.469,2915.5,65.17,0.8655,0,normal
2023-07-30 17:00:00,M001,61.63,3.611,11.918,22.61,0.135,5.309,2892.9,63.32,0.9135,0,normal
2023-07-30 18:00:00,M001,60.52,4.03,12.473,23.56,0.368,5.304,2883.3,68.73,0.9174,0,normal
2023-07-30 19:00:00,M001,59.02,3.493,12.109,23.57,0.203,5.434,2904.9,62.42,0.8934,0,normal
2023-07-30 20:00:00,M001,58.34,3.506,10.249,22.88,0.472,5.373,2900.5,63.59,0.9203,0,normal
2023-07-30 21:00:00,M001,59.76,3.576,11.234,23.17,0.159,5.542,2879.8,67.72,0.9103,0,normal
2023-07-30 22:00:00,M001,58.85,3.651,12.063,22.79,0.492,5.442,2910.7,64.48,0.9291,0,normal
2023-07-30 23:00:00,M001,61.93,3.571,11.289,23.21,0.048,5.368,2905.3,65.84,0.8866,0,normal
2023-07-31 00:00:00,M001,61.88,3.537,10.873,23.21,0.125,5.195,2906.2,64.89,0.9243,0,normal
2023-07-31 01:00:00,M001,59.79,3.924,12.968,23.05,0.311,5.526,2890.2,69.92,0.9243,0,normal
2023-07-31 02:00:00,M001,60.52,3.533,11.335,23.08,0.109,5.391,2886.9,68.38,0.9398,0,normal
2023-07-31 03:00:00,M001,61.57,3.475,10.673,23.55,0.003,5.513,2890.9,68.06,0.8942,0,normal
2023-07-31 04:00:00,M001,61.96,3.691,12.065,22.66,0.459,5.263,2908.2,68.59,0.9059,0,normal
2023-07-31 05:00:00,M001,61.96,3.547,10.163,23.84,0.108,5.173,2892.2,65.68,0.8992,0,normal
2023-07-31 06:00:00,M001,60.12,3.804,11.623,23.26,0.281,5.464,2893.3,68.16,0.9427,0,normal
2023-07-31 07:00:00,M001,60.71,3.593,10.174,23.73,0.021,5.481,2915.0,66.88,0.9099,0,normal
2023-07-31 08:00:00,M001,58.89,3.786,9.587,22.91,0.398,5.458,2897.8,62.86,0.9199,0,normal
2023-07-31 09:00:00,M001,61.99,3.432,11.297,22.82,0.139,5.398,2895.3,67.49,0.8842,0,normal
2023-07-31 10:00:00,M001,59.99,3.907,10.357,23.18,0.207,5.647,2902.9,64.11,0.8945,0,normal
2023-07-31 11:00:00,M001,61.39,3.481,10.284,23.08,0.184,5.398,2890.2,67.58,0.9262,0,normal
2023-07-31 12:00:00,M001,61.24,3.602,10.55,22.83,0.742,5.339,2921.4,64.03,0.9261,0,normal
2023-07-31 13:00:00,M001,61.46,3.63,11.019,22.83,0.039,5.459,2896.2,67.55,0.9189,0,normal
2023-07-31 14:00:00,M001,59.45,3.646,10.612,22.78,0.143,5.382,2918.7,66.6,0.8914,0,normal
2023-07-31 15:00:00,M001,61.02,3.774,11.427,22.73,0.36,5.163,2899.3,69.67,0.9544,0,normal
2023-07-31 16:00:00,M001,61.92,3.43,9.58,22.89,0.33,5.234,2890.4,65.84,0.9364,0,normal
2023-07-31 17:00:00,M001,63.26,3.679,9.959,23.28,0.281,5.69,2909.9,71.74,0.9382,0,normal
2023-07-31 18:00:00,M001,60.27,3.798,10.234,22.35,0.127,5.501,2899.5,66.11,0.9407,0,normal
2023-07-31 19:00:00,M001,61.78,3.497,8.942,23.18,0.282,5.488,2906.5,66.84,0.8794,0,normal
2023-07-31 20:00:00,M001,60.34,3.549,10.509,23.11,0.053,5.475,2903.7,64.51,0.9098,0,normal
2023-07-31 21:00:00,M001,62.03,3.886,11.133,23.21,0.361,5.41,2889.0,65.42,0.9217,0,normal
2023-07-31 22:00:00,M001,61.3,3.553,11.773,22.76,0.348,5.376,2913.0,65.88,0.9303,0,normal
2023-07-31 23:00:00,M001,62.5,3.72,13.005,23.34,0.671,5.396,2904.6,64.49,0.9382,0,normal
2023-08-01 00:00:00,M001,62.73,3.403,9.702,22.32,0.28,5.625,2925.0,67.41,0.9068,0,normal
2023-08-01 01:00:00,M001,58.4,3.678,11.476,22.43,0.383,5.41,2912.2,62.39,0.94,0,normal
2023-08-01 02:00:00,M001,59.92,3.706,11.126,22.84,0.573,5.495,2892.0,63.1,0.9,0,normal
2023-08-01 03:00:00,M001,59.7,3.745,13.013,23.17,0.192,5.621,2893.4,65.17,0.9004,0,normal
2023-08-01 04:00:00,M001,59.85,3.68,12.234,24.03,0.283,5.592,2897.8,63.01,0.9301,0,normal
2023-08-01 05:00:00,M001,61.34,3.642,12.14,23.28,0.091,5.386,2881.8,66.43,0.9236,0,normal
2023-08-01 06:00:00,M001,60.01,3.438,9.048,22.8,0.221,5.278,2912.5,63.73,0.9274,0,normal
2023-08-01 07:00:00,M001,62.18,3.557,11.413,23.46,0.236,5.371,2874.7,67.18,0.9036,0,normal
2023-08-01 08:00:00,M001,59.03,3.417,10.121,23.47,0.358,5.459,2886.9,67.41,0.9113,0,normal
2023-08-01 09:00:00,M001,59.79,3.523,10.008,22.38,0.473,5.397,2912.2,66.33,0.9206,0,normal
2023-08-01 10:00:00,M001,59.18,3.612,12.009,23.17,0.256,5.443,2916.0,64.56,0.9166,0,normal
2023-08-01 11:00:00,M001,61.41,3.457,9.676,22.86,0.22,5.372,2867.0,66.05,0.89,0,normal
2023-08-01 12:00:00,M001,61.69,3.568,10.885,23.95,0.358,5.516,2900.6,66.97,0.9151,0,normal
2023-08-01 13:00:00,M001,59.75,3.938,13.596,23.28,0.356,5.47,2877.8,63.76,0.9291,0,normal
2023-08-01 14:00:00,M001,59.47,3.597,11.759,23.11,0.109,5.341,2888.0,65.69,0.93,0,normal
2023-08-01 15:00:00,M001,62.14,3.863,12.843,21.97,0.013,5.414,2917.6,66.01,0.9443,0,normal
2023-08-01 16:00:00,M001,60.53,4.111,12.6,22.94,0.071,5.283,2884.1,66.76,0.9439,0,normal
2023-08-01 17:00:00,M001,58.66,3.662,12.646,23.08,0.226,5.463,2907.4,61.57,0.9378,0,normal
2023-08-01 18:00:00,M001,59.48,3.623,10.359,22.56,0.442,5.218,2926.3,64.03,0.9192,0,normal
2023-08-01 19:00:00,M001,59.21,3.419,11.29,23.99,0.208,5.244,2909.1,66.03,0.9254,0,normal
2023-08-01 20:00:00,M001,58.82,3.404,9.037,22.76,0.176,5.192,2910.8,62.26,0.9306,0,normal
2023-08-01 21:00:00,M001,62.06,3.656,9.891,22.82,0.188,5.435,2884.4,63.9,0.9271,0,normal
2023-08-01 22:00:00,M001,58.81,3.498,10.403,23.51,0.028,5.585,2905.1,61.88,0.9294,0,normal
2023-08-01 23:00:00,M001,61.37,3.622,12.275,23.37,0.145,5.299,2891.5,67.78,0.9391,0,normal
2023-08-02 00:00:00,M001,61.63,3.851,11.537,23.19,0.271,5.248,2896.3,66.02,0.9098,0,normal
2023-08-02 01:00:00,M001,58.89,3.669,9.847,22.84,0.119,5.434,2885.9,67.97,0.9077,0,normal
2023-08-02 02:00:00,M001,60.74,3.402,11.202,23.74,0.585,5.31,2881.0,66.45,0.9468,0,normal
2023-08-02 03:00:00,M001,58.25,3.548,9.421,22.57,0.052,5.381,2889.8,65.48,0.9115,0,normal
2023-08-02 04:00:00,M001,61.42,3.414,11.404,22.94,0.487,5.47,2898.4,64.06,0.9095,0,normal
2023-08-02 05:00:00,M001,60.18,4.118,10.989,23.96,0.282,5.397,2890.7,62.3,0.9208,0,normal
2023-08-02 06:00:00,M001,59.13,4.137,13.634,23.98,0.444,5.288,2873.3,60.49,0.9568,0,normal
2023-08-02 07:00:00,M001,61.29,4.128,12.804,22.58,0.455,5.49,2925.0,66.86,0.8964,0,normal
2023-08-02 08:00:00,M001,58.53,3.637,11.87,23.07,0.037,5.535,2904.0,65.96,0.941,0,normal
2023-08-02 09:00:00,M001,60.22,4.221,11.472,23.64,0.092,5.379,2911.5,62.74,0.9261,0,normal
2023-08-02 10:00:00,M001,60.03,3.995,11.365,23.46,0.054,5.442,2907.2,66.77,0.9185,0,normal
2023-08-02 11:00:00,M001,62.91,3.652,11.29,23.72,0.184,5.412,2902.1,66.85,0.9298,0,normal
2023-08-02 12:00:00,M001,63.65,3.612,11.796,23.73,0.603,5.477,2918.2,68.71,0.914,0,normal
2023-08-02 13:00:00,M001,61.0,4.023,11.553,23.48,0.093,5.41,2888.9,64.11,0.9291,0,normal
2023-08-02 14:00:00,M001,58.64,3.884,10.423,23.45,0.227,5.494,2895.5,66.59,0.8822,0,normal
2023-08-02 15:00:00,M001,59.13,3.534,10.607,23.7,0.479,5.34,2913.9,64.14,0.9111,0,normal
2023-08-02 16:00:00,M001,59.8,3.475,10.94,22.86,0.278,5.53,2868.9,64.59,0.8897,0,normal
2023-08-02 17:00:00,M001,60.77,3.471,10.656,22.9,0.496,5.343,2891.8,62.07,0.8931,0,normal
2023-08-02 18:00:00,M001,58.47,3.885,11.465,23.51,0.009,5.327,2907.5,66.41,0.8829,0,normal
2023-08-02 19:00:00,M001,61.24,3.419,10.603,22.73,0.21,5.374,2873.1,67.39,0.9275,0,normal
2023-08-02 20:00:00,M001,62.12,3.628,10.64,21.92,0.296,5.462,2896.2,68.14,0.9221,0,normal
2023-08-02 21:00:00,M001,58.93,3.575,10.778,23.56,0.272,5.537,2903.4,60.47,0.9307,0,normal
2023-08-02 22:00:00,M001,59.38,3.408,8.557,23.18,0.152,5.258,2891.9,64.17,0.9451,0,normal
2023-08-02 23:00:00,M001,63.75,3.498,9.017,22.7,0.269,5.503,2884.3,67.82,0.9025,0,normal
2023-08-03 00:00:00,M001,60.77,3.774,12.667,22.45,0.001,5.444,2896.6,66.23,0.9472,0,normal
2023-08-03 01:00:00,M001,62.06,3.453,9.677,23.33,0.136,5.475,2916.2,66.55,0.9143,0,normal
2023-08-03 02:00:00,M001,57.86,3.517,12.042,23.3,0.132,5.578,2879.7,62.16,0.92,0,normal
2023-08-03 03:00:00,M001,61.85,3.644,9.249,22.64,0.195,5.239,2899.2,67.81,0.8826,0,normal
2023-08-03 04:00:00,M001,61.01,3.41,11.713,23.85,0.188,5.183,2890.1,62.9,0.88,0,normal
2023-08-03 05:00:00,M001,61.91,3.697,10.793,24.1,0.547,5.485,2907.2,67.38,0.9243,0,normal
2023-08-03 06:00:00,M001,60.04,3.527,10.071,22.34,0.312,5.38,2921.6,64.62,0.9419,0,normal
2023-08-03 07:00:00,M001,61.67,3.771,12.251,23.62,0.075,5.387,2917.7,68.62,0.9203,0,normal
2023-08-03 08:00:00,M001,58.98,3.869,10.598,23.06,0.165,5.35,2915.6,65.33,0.8778,0,normal
2023-08-03 09:00:00,M001,60.35,3.783,11.501,23.31,0.232,5.451,2901.3,67.08,0.9143,0,normal
2023-08-03 10:00:00,M001,64.39,3.766,10.663,23.26,0.312,5.307,2883.7,72.88,0.9074,0,normal
2023-08-03 11:00:00,M001,59.26,3.717,9.915,23.5,0.36,5.464,2886.1,62.96,0.9106,0,normal
2023-08-03 12:00:00,M001,60.17,3.778,11.74,23.58,0.303,5.285,2895.9,66.19,0.9123,0,normal
2023-08-03 13:00:00,M001,59.84,3.448,12.031,23.21,0.151,5.368,2896.2,69.55,0.9411,0,normal
2023-08-03 14:00:00,M001,63.0,3.474,10.971,23.87,0.184,5.4,2906.0,69.78,0.9215,0,normal
2023-08-03 15:00:00,M001,60.11,3.543,10.971,22.85,0.039,5.473,2910.3,63.33,0.926,0,normal
2023-08-03 16:00:00,M001,60.69,3.772,9.439,23.12,0.21,5.281,2890.6,62.68,0.9415,0,normal
2023-08-03 17:00:00,M001,58.23,3.483,9.193,23.11,0.32,5.362,2887.4,64.81,0.921,0,normal
2023-08-03 18:00:00,M001,59.75,3.463,9.502,23.07,0.019,5.272,2901.6,66.42,0.959,0,normal
2023-08-03 19:00:00,M001,60.35,3.5,9.066,23.71,0.306,5.47,2898.3,62.31,0.9005,0,normal
2023-08-03 20:00:00,M001,61.68,3.472,9.751,23.56,0.074,5.578,2900.3,63.71,0.9427,0,normal
2023-08-03 21:00:00,M001,62.55,3.682,12.675,22.75,0.212,5.618,2915.1,64.2,0.9294,0,normal
2023-08-03 22:00:00,M001,59.52,3.465,9.499,23.61,0.085,5.398,2916.7,64.58,0.9124,0,normal
2023-08-03 23:00:00,M001,60.73,3.503,10.313,23.14,0.477,5.268,2912.5,66.06,0.9371,0,normal
2023-08-04 00:00:00,M001,59.87,4.556,15.902,23.83,0.068,5.143,2878.5,64.64,0.8961,0,normal
2023-08-04 01:00:00,M001,64.36,4.179,11.779,24.72,0.442,5.322,2876.0,70.55,0.943,0,normal
2023-08-04 02:00:00,M001,64.91,4.754,15.194,23.78,0.127,5.347,2924.6,70.81,0.921,0,normal
2023-08-04 03:00:00,M001,62.27,4.151,11.382,23.96,0.046,5.299,2880.8,66.05,0.937,0,normal
2023-08-04 04:00:00,M001,66.65,4.319,11.129,23.92,0.509,5.314,2867.0,76.46,0.8719,0,normal
2023-08-04 05:00:00,M001,63.69,3.902,11.207,24.25,0.148,5.312,2914.0,71.35,0.9111,0,normal
2023-08-04 06:00:00,M001,63.07,4.099,13.977,23.3,0.712,5.355,2905.5,70.12,0.8967,0,normal
2023-08-04 07:00:00,M001,65.77,4.346,13.432,23.77,0.334,5.408,2881.0,71.86,0.8865,0,normal
2023-08-04 08:00:00,M001,62.29,4.311,13.93,23.77,0.297,5.158,2874.2,67.15,0.9102,0,normal
2023-08-04 09:00:00,M001,61.66,4.202,13.078,23.59,0.284,5.179,2907.1,66.51,0.8999,0,normal
2023-08-04 10:00:00,M001,62.79,4.432,11.784,23.35,0.37,5.15,2862.9,70.13,0.8887,0,normal
2023-08-04 11:00:00,M001,64.1,4.001,11.288,23.82,0.608,5.01,2879.8,72.41,0.9015,0,normal
2023-08-04 12:00:00,M001,63.44,4.37,11.991,24.15,0.34,5.352,2905.9,70.47,0.8853,0,normal
2023-08-04 13:00:00,M001,66.02,4.377,11.02,24.2,0.127,5.266,2892.1,73.02,0.9472,0,normal
2023-08-04 14:00:00,M001,61.53,4.046,12.271,24.91,0.532,5.223,2886.4,71.7,0.9195,0,normal
2023-08-04 15:00:00,M001,62.2,4.553,11.804,23.42,0.301,5.272,2897.2,67.69,0.8856,0,normal
2023-08-04 16:00:00,M001,63.04,4.343,14.44,24.74,0.635,5.267,2878.1,69.39,0.8912,0,normal
2023-08-04 17:00:00,M001,66.0,4.222,12.892,23.85,0.071,5.453,2906.7,73.04,0.8815,0,normal
2023-08-04 18:00:00,M001,63.63,4.439,11.847,23.42,0.181,5.205,2885.4,72.19,0.899,0,normal
2023-08-04 19:00:00,M001,64.71,4.355,13.112,24.18,0.231,5.099,2905.2,69.28,0.909,0,normal
2023-08-04 20:00:00,M001,62.01,4.425,11.472,23.35,0.409,5.317,2887.0,70.05,0.8798,0,normal
2023-08-04 21:00:00,M001,65.28,4.142,13.308,23.73,0.214,5.225,2873.9,72.65,0.8888,0,normal
2023-08-04 22:00:00,M001,60.29,4.575,13.365,23.92,0.44,5.225,2890.4,68.43,0.9081,0,normal
2023-08-04 23:00:00,M001,64.56,4.377,10.968,22.27,0.188,5.272,2862.0,69.06,0.9568,0,normal
2023-08-05 00:00:00,M001,66.78,5.029,13.618,23.6,1.103,5.217,2873.8,74.02,0.8787,0,normal
2023-08-05 01:00:00,M001,64.77,4.986,15.182,24.98,0.566,5.32,2899.0,72.43,0.9133,0,normal
2023-08-05 02:00:00,M001,66.25,4.698,15.927,24.5,0.531,5.121,2903.4,72.01,0.9021,0,normal
2023-08-05 03:00:00,M001,67.13,5.101,13.344,23.96,0.627,5.102,2906.8,72.06,0.8679,0,normal
2023-08-05 04:00:00,M001,65.98,4.748,14.74,23.94,0.24,5.185,2886.1,71.9,0.8843,0,normal
2023-08-05 05:00:00,M001,64.81,5.328,16.22,24.16,0.642,5.135,2882.1,74.32,0.8926,0,normal
2023-08-05 06:00:00,M001,65.91,5.011,15.264,23.13,0.533,5.269,2873.1,72.65,0.8907,0,normal
2023-08-05 07:00:00,M001,67.63,4.978,16.705,24.75,0.587,5.005,2875.1,76.77,0.8787,0,normal
2023-08-05 08:00:00,M001,68.36,4.927,12.872,24.56,0.779,5.006,2885.0,75.15,0.9091,0,normal
2023-08-05 09:00:00,M001,64.09,4.774,13.489,24.93,0.588,5.056,2870.8,74.4,0.8865,0,normal
2023-08-05 10:00:00,M001,65.52,4.798,15.553,25.13,0.599,5.225,2895.6,70.67,0.8679,0,normal
2023-08-05 11:00:00,M001,66.95,4.972,12.58,24.01,0.798,5.012,2889.5,73.33,0.8791,0,normal
2023-08-05 12:00:00,M001,68.21,4.602,14.77,23.66,0.4,5.133,2882.9,73.91,0.9204,0,normal
2023-08-05 13:00:00,M001,62.91,5.368,14.386,24.29,0.117,5.209,2850.8,73.31,0.8671,0,normal
2023-08-05 14:00:00,M001,67.32,4.453,14.503,23.08,0.724,4.953,2873.8,75.29,0.8888,0,normal
2023-08-05 15:00:00,M001,62.28,4.498,14.732,25.28,0.789,5.332,2874.7,70.23,0.8571,0,normal
2023-08-05 16:00:00,M001,67.01,5.223,15.057,23.94,0.509,5.121,2878.5,71.29,0.8517,0,normal
2023-08-05 17:00:00,M001,70.68,4.926,12.355,23.25,0.68,5.202,2868.9,74.71,0.8926,0,normal
2023-08-05 18:00:00,M001,65.46,4.901,13.076,23.6,1.466,5.091,2892.9,72.89,0.9099,0,normal
2023-08-05 19:00:00,M001,65.05,5.127,14.363,24.11,0.402,5.128,2886.7,73.71,0.8779,0,normal
2023-08-05 20:00:00,M001,65.07,4.696,12.092,23.9,0.004,4.974,2856.5,69.26,0.868,0,normal
2023-08-05 21:00:00,M001,65.38,5.765,16.983,24.39,0.471,5.178,2888.0,71.28,0.9025,0,normal
2023-08-05 22:00:00,M001,65.97,5.278,15.884,25.06,0.995,5.213,2895.8,71.29,0.8625,0,normal
2023-08-05 23:00:00,M001,64.35,5.404,16.924,24.61,0.627,5.383,2877.8,69.52,0.8442,0,normal
2023-08-06 00:00:00,M001,71.5,5.365,18.39,23.16,1.133,5.136,2908.8,79.55,0.8842,0,normal
2023-08-06 01:00:00,M001,68.44,6.339,19.932,24.19,0.538,5.005,2920.1,75.72,0.8406,0,normal
2023-08-06 02:00:00,M001,72.97,5.273,15.162,25.93,1.184,4.897,2858.3,78.83,0.8772,0,normal
2023-08-06 03:00:00,M001,71.03,6.341,19.252,25.78,0.776,5.148,2847.2,77.35,0.8521,0,normal
2023-08-06 04:00:00,M001,68.21,5.308,17.187,24.23,0.932,4.996,2865.2,77.84,0.8422,0,normal
2023-08-06 05:00:00,M001,67.02,5.656,14.495,23.2,0.284,4.884,2896.3,74.75,0.8708,0,normal
2023-08-06 06:00:00,M001,72.31,6.042,15.677,25.15,0.955,4.927,2853.2,81.12,0.8622,0,normal
2023-08-06 07:00:00,M001,70.16,4.845,16.281,25.3,0.796,4.957,2881.8,80.14,0.8714,0,normal
2023-08-06 08:00:00,M001,70.77,6.184,16.079,23.92,1.085,4.684,2856.7,81.64,0.8441,0,normal
2023-08-06 09:00:00,M001,71.3,5.524,14.415,25.18,0.716,4.931,2866.3,80.58,0.9022,0,normal
2023-08-06 10:00:00,M001,68.94,6.042,18.056,25.38,1.223,4.826,2858.6,79.7,0.8674,0,normal
2023-08-06 11:00:00,M001,71.68,6.073,18.211,24.56,0.574,5.009,2854.3,76.33,0.8399,0,normal
2023-08-06 12:00:00,M001,69.87,5.932,18.334,24.61,0.929,4.894,2897.6,77.7,0.8861,0,normal
2023-08-06 13:00:00,M001,70.66,5.46,18.264,25.35,1.361,5.073,2863.3,78.82,0.8522,0,normal
2023-08-06 14:00:00,M001,70.1,5.861,16.544,25.77,0.99,5.061,2885.3,76.44,0.8777,0,normal
2023-08-06 15:00:00,M001,71.08,5.43,17.917,24.33,0.404,4.918,2873.8,77.57,0.8548,0,normal
2023-08-06 16:00:00,M001,73.78,5.652,17.548,25.03,1.184,5.117,2860.0,80.67,0.8419,0,normal
2023-08-06 17:00:00,M001,69.41,5.016,13.534,25.87,1.342,5.011,2893.7,79.4,0.8609,0,normal
